"Director_id","Director"
0006332,"Strayer, Frank R."
0006333,"Streisand, Barbra"
0006334,"Stribling, Michael"
0006335,"Strick, Joseph"
0006336,"Strick, Wesley"
0006337,"Strock, David L."
0006338,"Strock, Herbert L."
0006339,"Stroheim, Erich Von"
0006340,"Stromberg, William R."
0006341,"Stuart, Jeb"
0006342,"Stuart, Mel"
0006343,"Sturges, John"
0006344,"Sturges, Preston"
0006345,"Sturridge, Charles"
0006346,"Stutter, Jason"
0006347,"Stutz, Antoni"
0006348,"Styles, Eric"
0006349,"Styles, Richard"
0006350,"Styron, Susanna"
0006351,"Su, Jen-ping"
0006352,"Suarez, Gonzalo"
0006353,"Subiela, Eliseo"
0006354,"Sucksdorff, Arne"
0006355,"Sugarman, Sara"
0006356,"Sugerman, Andrew"
0006357,"Sugishima, Hunihisa"
0006358,"Sullivan, Brett"
0006359,"Sullivan, Daniel J."
0006360,"Sullivan, Kevin"
0006361,"Sullivan, Kevin Rodney"
0006362,"Sullivan, Tim"
0006363,"Sullivan, Troy"
0006364,"Summers, Jeremy"
0006365,"Sun, Chung"
0006366,"Sundstrom, Cedric"
0006367,"Sundstrom, Neal"
0006368,"Surjik, Stephen"
0006369,"Susman, Jordan"
0006370,"Sutherland, A. Edward"
0006371,"Sutherland, Hal"
0006372,"Sutherland, Kiefer"
0006373,"Sutton, Tammi"
0006374,"Suzuki, Junichi"
0006375,"Suzuki, Norifumi"
0006376,"Suzuki, Seijun"
0006377,"Svankmajer, Jan"
0006378,"Svatek, Peter"
0006379,"Sverák, Jan"
0006380,"Swackhamer, E.W."
0006381,"Swaim, Bob"
0006382,"Swain, Miles"
0006383,"Swan, Alison"
0006384,"Swanbeck, John"
0006385,"Swanson, Christine"
0006386,"Sweeney, Bruce"
0006387,"Sweete, Barbara Willis"
0006388,"Swelstad, Eric"
0006389,"Swenson, Charles"
0006390,"Swerdlove, Larry"
0006391,"Swicegood, T.L.P."
0006392,"Swift, David"
0006393,"Swimmer, Saul"
0006394,"Switzer, Michael"
0006395,"Swofford, Scott"
0006396,"Sycholt, Stefanie"
0006397,"Sychowski, Boris von"
0006398,"Sykes, Brad"
0006399,"Sykes, Peter"
0006400,"Szabó, István"
0006401,"Szalapski, James"
0006402,"Szarka, William"
0006403,"Sze, Ma Peng"
0006404,"Szklarski, Stephen J."
0006405,"Szwarc, Jeannot"
0006406,"Tabak, Matthew"
0006407,"Tabío, Juan Carlos"
0006408,"Taboada, Carlos Enrique"
0006409,"Tai, Robert"
0006410,"Tai-Loi, Wong"
0006411,"Tajiri, Rea"
0006412,"Tak, Choy"
0006413,"Takács, Tibor"
0006414,"Takahara, Hidekazu"
0006415,"Takahashi, Ryôsuke"
0006416,"Takahata, Isao"
0006417,"Takahisa, Zeze"
0006418,"Takakjian, Glenn"
0006419,"Takashi, Toshiyuki Hiruma"
0006420,"Takayama, Fumihiko"
0006421,"Takayama, Hideki"
0006422,"Takita, Yojiro"
0006423,"Talalay, Rachel"
0006424,"Talankin, Igor"
0006425,"Talbert, David E."
0006426,"Talbot, Paul"
0006427,"Talbot, Robert"
0006428,"Talkington, C.M."
0006429,"Tallas, Gregg C."
0006430,"Tallo, Katie"
0006431,"Talmadge, Richard"
0006432,"Tam, Patrick"
0006433,"Tamahori, Lee"
0006434,"Tan, Yen"
0006435,"Tanaka, Noboru"
0006436,"Tanaka, Shigeo"
0006437,"Tang, Chi Li"
0006438,"Tang, Gary"
0006439,"Tang, Hin Sing 'Billy'"
0006440,"Taniguchi, Goro"
0006441,"Tannen, William"
0006442,"Tanner, Alain"
0006443,"Tanovic, Danis"
0006444,"Tansey, Robert Emmett"
0006445,"Tarantini, Michele Massimo"
0006446,"Tarantino, Paul"
0006447,"Tarantino, Quentin"
0006448,"Tarkovsky, Andrei"
0006449,"Tarlov, Mark"
0006450,"Taro, Rin"
0006451,"Tarta, Alexandre"
0006452,"Tashlin, Frank"
0006453,"Tass, Nadia"
0006454,"Tatò, Anna Maria"
0006455,"Tataranowicz, Tom"
0006456,"Tati, Jacques"
0006457,"Tatoulis, John"
0006458,"Taurog, Norman"
0006459,"Tausik, David"
0006460,"Tavernier, Bertrand"
0006461,"Taviani, Paolo"
0006462,"Tavora, Pilar"
0006463,"Taylor, Alan"
0006464,"Taylor, Baz"
0006465,"Taylor, Don"
0006466,"Taylor, Finn"
0006467,"Taylor, Gavin"
0006468,"Taylor, Jud"
0006469,"Taylor, Ray"
0006470,"Taylor, Robert"
0006471,"Taylor, Sam"
0006472,"Taylor, Steve"
0006473,"Taylor, Timothy"
0006474,"Taymor, Julie"
0006475,"Tchaicovsky, Beny"
0006476,"Tchernia, Pierre"
0006478,"Tec, Roland"
0006479,"Téchiné, André"
0006480,"Teles, Luis Galvao"
0006481,"Temple, Julien"
0006482,"Templeton, George"
0006483,"Ten, Shimoyama"
0006484,"Teng, Hua-Tao"
0006485,"Tennant, Andy"
0006486,"Tennant, Greg"
0006487,"Tennent, Joseph"
0006488,"Tenney, Del"
0006489,"Tenney, Kevin"
0006490,"Teplitzky, Jonathan"
0006491,"Terayama, Shuji"
0006492,"Terlesky, John"
0006493,"Ternovszky, Béla"
0006494,"Terranova, Frank"
0006495,"Terry, Bridget"
0006496,"Teshigahara, Hiroshi"
0006497,"Tessari, Duccio"
0006498,"Tetsuro, Takeushi"
0006499,"Tetzlaff, Ted"
0006500,"Tewkesbury, Joan"
0006501,"Tewksbury, Peter"
0007258,"Donovan, Chris"
0007260,"Gardner, Richard"
0006502,"Tezuka, Masaaki"
0006503,"Thacker, David"
0006504,"Tharpe, Tyler"
0006505,"Thayer, Tommy"
0006506,"Theakston, Graham"
0006507,"Thiele, Rolf"
0006508,"Thomas, Betty"
0006509,"Thomas, Dave"
0006510,"Thomas, David"
0006511,"Thomas, Edward"
0006512,"Thomas, Gerald"
0006513,"Thomas, Jeremy"
0006514,"Thomas, John G."
0006515,"Thomas, Paul"
0006516,"Thomas, Ralph"
0006517,"Thomas, Theodore"
0006518,"Thomason, Harry"
0006519,"Thompson, Brett"
0006520,"Thompson, Byron W."
0006521,"Thompson, Caroline"
0006522,"Thompson, Danièle"
0006523,"Thompson, Donald W."
0006524,"Thompson, Ernest"
0006525,"Thompson, J. Lee"
0006526,"Thomson, Chris"
0006527,"Thongkonthun, Youngyooth"
0006528,"Thor, Cameron"
0006529,"Thornton, Billy Bob"
0006530,"Thorpe, Richard"
0006531,"Thorsen, Jens Jørgen"
0006532,"Tian, Zhuangzhuang"
0006533,"Tianming, Wu"
0006534,"Tibaldi, Antonio"
0006535,"Tien-Yun, Chu"
0006536,"Tierney, Michael"
0006537,"Till, Eric"
0006538,"Tillman, George"
0006539,"Tilse, Tony"
0006540,"Timbrook, Corbin"
0006541,"Ting, Chang Ter"
0006542,"Ting, Chung"
0006543,"Tinker, Mark"
0006544,"Tinnell, Robert"
0006545,"Tippett, Phil"
0006546,"Title, Stacy"
0006547,"To, Johnny"
0006548,"Toback, James"
0006549,"Todd, Alejandro"
0006550,"Todisco, Paul"
0006551,"Toft, Klaus"
0006552,"Tognazzi, Ricky"
0006553,"Tokar, Norman"
0006554,"Tolkin, Stephen"
0006555,"Tollin, Michael"
0006556,"Tomaselli, Dante"
0006557,"Tomino, Yoshiyuki"
0006558,"Tomomatsu, Naoyuki"
0006559,"Tong, Stanley"
0006560,"Tong, Wilson"
0006561,"Tonokatsu, Hideki"
0006562,"Torem, Jake"
0006563,"Tornatore, Giuseppe"
0006564,"Tornatore, Joe"
0006565,"Toro, Guillermo del"
0006566,"Torres, Fina"
0006567,"Torres, Gabe"
0006568,"Torres, Jackie"
0006569,"Torres, Miguel"
0006570,"Torres, Miguel Contreras"
0006571,"Tors, Ivan"
0006572,"Tort, Gerardo"
0006573,"Tosoni, Joan"
0006574,"Toth, André De"
0006575,"Tourjansky, Viktor"
0006576,"Tourneur, Jacques"
0006577,"Tourneur, Maurice"
0006578,"Toussaint, Jean-Philippe"
0006579,"Towne, Robert"
0006580,"Townley, Jack"
0006581,"Townsend, Bud"
0006582,"Townsend, Pat"
0006583,"Townsend, Robert"
0006584,"Townsend, Stephen"
0006585,"Toynton, Ian"
0006586,"Toyooka, Kaoru"
0006587,"Trachtenberg, Robert"
0006588,"Tran, Anh Hung"
0006589,"Travis, Pete"
0006590,"Travolta, Joey"
0006591,"Treacy, John"
0006592,"Tree, Sir Herbert Beerbohm"
0006593,"Tregubovich, Victor"
0006594,"Treilhou, Marie Claude"
0006595,"Tremaine, Jeff"
0006596,"Trenbirth, Steve"
0006597,"Trenchard-Smith, Brian"
0006598,"Tressler, Georg"
0006599,"Treu, Blair"
0006600,"Treut, Monika"
0006601,"Trevillion, Dale"
0006602,"Triana, Jorge Ali"
0006603,"Trier, Lars von"
0006604,"Triffitt, Nigel"
0006605,"Trikonis, Gus"
0006606,"Trilling, Lawrence"
0006607,"Trnka, Jiri"
0006608,"Troche, Rose"
0006609,"Trompetero, Harold"
0006610,"Trotiner, Glen"
0006611,"Trousdale, Gary"
0006612,"Troyano, Ela"
0006613,"Trueba, David"
0006614,"Trueba, Fernando"
0006615,"Truesdell, Keith"
0006616,"Truffaut, François"
0006617,"Trumbull, Douglas"
0006618,"Tryst, Charity"
0006619,"Tsai, Ming-liang"
0006620,"Tsang, Eric"
0006621,"Tsanusdi"
0006622,"Tso-Nan, Lee"
0006623,"Tsoulis, Athina"
0006624,"Tsu, N.G. Tien"
0006625,"Tsui, Hark"
0006626,"Tsui, Siu Ming"
0006627,"Tsukamoto, Shinya"
0006628,"Tsukerman, Slava"
0006629,"Tsutsumi, Yukihiko"
0006630,"Tucci, Stanley"
0006631,"Tuchner, Michael"
0006632,"Tucker, Anand"
0006633,"Tucker, David"
0006634,"Tucker, Phil"
0006635,"Tucker, Roger"
0006636,"Tucker, Tuck"
0006637,"Tuggle, Richard"
0006638,"Tung, Chin Woo"
0006639,"Tung, Sandy"
0006640,"Tung, Tony Ching Siu"
0006641,"Tung, Wei"
0006642,"Tunnicliffe, Gary J."
0006643,"Turckheim, Charlotte de"
0006644,"Turitz, Neil"
0006645,"Turley, Susan"
0006646,"Turner, Ann"
0006647,"Turner, Brad"
0006648,"Turner, Kieran"
0006649,"Turner, Nigel"
0006650,"Turteltaub, Jon"
0006651,"Turturro, John"
0006652,"Tuttle, Frank"
0006653,"Twohy, David"
0006654,"Tybor, David"
0006655,"Tydor, Jonathan"
0006656,"Tykwer, Tom"
0006657,"Übermensch"
0006658,"Ueno, Katsuhito"
0006659,"Ujica, Andrei"
0006660,"Ullmann, Liv"
0006661,"Ulmer, Edgar G."
0006662,"Underwood, Ron"
0006663,"Unger, Lawrence"
0006664,"Uno, Michael Toshiyuki"
0006665,"Upton, Mike"
0006666,"Urata, Yasunori"
0006667,"Urban, Stuart"
0006668,"Urbizu, Enrique"
0006669,"Uribe, Imanol"
0006670,"Urquiza, Zacarías Gómez"
0006671,"Urueta, Chano"
0006672,"Usher, Kinka"
0006673,"Uys, Jamie"
0006674,"Vadim, Roger"
0006675,"Vajda, Marijan David"
0006676,"Valdez, Luis"
0006677,"Valenti, Clay"
0006678,"Valenzuela, José Luis"
0006679,"Valerii, Tonino"
0006680,"Vallee, Jean-Marc"
0006681,"Vallette, Franklin A."
0006682,"Valli, Eric"
0006683,"Van, Marina De"
0006684,"Vance, Daniel"
0006685,"Vance, Marilyn"
0006686,"Vanderkloot, William"
0006687,"Vanderpool, Charles"
0006688,"VandeSteeg, Tim"
0006689,"Vanlint, Derek"
0006690,"Vanzina, Carlo"
0006691,"Varda, Agnes"
0006692,"Vari, Giuseppe"
0006693,"Varkey, Biju"
0006694,"Varnel, Max"
0006695,"Vart, Henri"
0006696,"Vasquez, Joseph B."
0006697,"Vaughan, Jesse"
0006698,"Vavra, Otakar"
0006699,"Veber, Francis"
0006700,"Velasco, Joseph"
0006701,"Veloz, David"
0006702,"Ventura, Pat"
0006703,"Venturini, Fernando"
0006704,"Vera, Gerardo"
0006705,"Veras, George"
0006706,"Verbinski, Gore"
0006707,"Verdone, Carlo"
0006708,"Verducci, Pat"
0006709,"Verheyen, Jan"
0006710,"Verhoeven, Michael"
0006711,"Verhoeven, Paul"
0006712,"Verneuil, Henri"
0006713,"Vernoux, Marion"
0006714,"Verona, Stephen"
0006715,"Verow, Todd"
0006716,"Vertov, Dziga"
0006717,"Veze, Robert"
0006718,"Victor, Edward"
0006719,"Vidler, Steven"
0006720,"Vidor, Charles"
0006721,"Vidor, King"
0006722,"Vieyra, Emilio"
0006723,"Vigne, Daniel"
0006724,"Vignola, Robert"
0006725,"Vigo, Jean"
0006726,"Villa, Alfredo de"
0006727,"Villalobos, Reynaldo"
0006728,"Villaronga, Agustin"
0006729,"Villasenor, Juan Pablo"
0006730,"Villeneuve, Denis"
0006731,"Viller, Claus"
0006732,"Vilsmaier, Joseph"
0006733,"Vince, Robert"
0006734,"Vincent, Christian"
0006735,"Vinson, Chuck"
0006736,"Vint, Alan"
0006737,"Viola, Joe"
0006738,"Violante, Marcela Fernandez"
0006739,"Virgien, Norton"
0006740,"Virgo, Clément"
0006741,"Visconti, Luchino"
0006742,"Vitale, Tom"
0006743,"Vitale, Tony"
0006744,"Vitali, John E."
0006745,"Vito, Ralph De"
0006746,"Vivarelli, Piero"
0006747,"Vlacil, Frantisek"
0006748,"Vockel, Lou"
0006749,"Voe, Rick De"
0006750,"Vogel, Virgil W."
0006751,"Vogelsang, Judith"
0006752,"Vogue-Anzlovar, Vinci"
0006753,"Vohrer, Alfred"
0006754,"Voizard, Marc F."
0006755,"Volk, Paul G."
0006756,"Vorhaus, Bernard"
0006757,"Vorlicek, Vaclav"
0006758,"Voss, Kurt"
0006759,"Wachniuc, Michel"
0006760,"Wachowski, Andy"
0006761,"Wachpress, Dan"
0006762,"Wacks, Jonathan"
0006763,"Wada, Takuya"
0006764,"Waddington, Andrucha"
0006765,"Wadleigh, Michael"
0006766,"Wagener, Jeremy"
0006767,"Waggner, George"
0006768,"Wagner, Bruce"
0006769,"Wagner, Pamela Mason"
0006770,"Wagner, Paul"
0006771,"Wagoner, J. Robert"
0006772,"Wai, Lau Koon"
0006773,"Wai, Lau Kun"
0006774,"Wai, Shum"
0006775,"Wai, Tung"
0006776,"Wai-Man, Raymond Yip"
0006777,"Wain, David"
0006778,"Wainwright, Rupert"
0006779,"Wajda, Andrzej"
0006780,"Wakamatsu, Koji"
0006781,"Waldman, Grant Austin"
0006782,"Waletzky, Joshua"
0006783,"Walker, Bob"
0006784,"Walker, Clark"
0006785,"Walker, Dorian"
0006786,"Walker, Giles"
0006787,"Walker, Hal"
0006788,"Walker, James T."
0006789,"Walker, John"
0006790,"Walker, Lucy"
0006791,"Walker, Michael"
0006792,"Walker, Nancy"
0006793,"Walker, Pete"
0006794,"Walker, Rick"
0006795,"Walker, Rob"
0006796,"Walker, Stuart"
0006797,"Walker-Pearlman, Jordan"
0006798,"Walkow, Gary"
0006799,"Wall, David"
0006800,"Wallace, Jeremy"
0006801,"Wallace, Joshua"
0006802,"Wallace, Randall"
0006803,"Wallace, Tommy Lee"
0006804,"Waller, Anthony"
0006805,"Walley, Keith"
0006806,"Wallin, Michael"
0006807,"Walsh, Aisling"
0006808,"Walsh, Jack"
0006809,"Walsh, John"
0006810,"Walsh, Matthew Jason"
0006811,"Walsh, Raoul"
0006812,"Walters, Charles"
0006813,"Walton, Fred"
0006814,"Walz, Martin"
0006815,"Wamsi, Krishna"
0006816,"Wanamaker, Sam"
0006817,"Wang, Peter"
0006818,"Wang, Singloy"
0006819,"Wang, Steve"
0006820,"Wang, Wayne"
0006821,"Wang, Xiaoshuai"
0006822,"Wang, Yu"
0006823,"Warchus, Matthew"
0006824,"Ward, Darren"
0006825,"Ward, David S."
0006826,"Ward, Dean"
0006827,"Ward, Donal Lardner"
0006828,"Ward, Jon Steven"
0006829,"Ward, Merlin"
0006830,"Ward, Vincent"
0006831,"Warfield, Chris"
0006832,"Wargnier, Regis"
0006833,"Warn, Jesse"
0006834,"Warner, Deborah"
0006835,"Warner, Paul"
0006836,"Warren, Charles Marquis"
0006837,"Warren, Deryn"
0006838,"Warren, Jennifer"
0006839,"Warren, Jerry"
0006840,"Warren, John"
0006841,"Warren, Joshua"
0006842,"Warren, Norman J."
0006843,"Warriner, Gray"
0006844,"Warry-Smith, David"
0006845,"Was, Don"
0006846,"Watanabe, Hiroshi"
0006847,"Watanabe, Junichi"
0006848,"Watanabe, Shinichi"
0006849,"Watanabe, Shinichirô"
0006850,"Watanabe, Takashi"
0006851,"Waterer, Reid"
0006852,"Waters, Daniel"
0006853,"Waters, John"
0006854,"Waters, Mark"
0006855,"Watkins, Fred"
0006856,"Watkins, Greg"
0006857,"Watkins, Michael W."
0006858,"Watkins, Roger Michael"
0006859,"Watson, John"
0006860,"Watstein, Adam"
0006861,"Watt, Nate"
0006862,"Waugh, Ric Roman"
0006863,"Waxman, Jeff G."
0006864,"Waxman, Keoni"
0006865,"Way, Ron"
0006866,"Wayans, Keenen Ivory"
0006867,"Wayne, Christina"
0006868,"Wayne, John"
0006869,"Weaver, David"
0006870,"Weaver, Robert"
0006871,"Webb, Jack"
0006872,"Webb, John"
0006873,"Webb, Peter"
0006874,"Webb, Robert D."
0006875,"Webb, William"
0006876,"Webber, Peter"
0006877,"Weber, Bill"
0006878,"Weber, Lois"
0006879,"Webster, Nicholas"
0006880,"Wechter, David"
0006881,"Weeks, Stephen"
0006882,"Wegener, Paul"
0006883,"Wei, Stephen Tung"
0006884,"Weidenmann, Alfred"
0006885,"Weidman, Mark"
0006886,"Weidner, John"
0006887,"Weigl, Petr"
0006888,"Weiland, Paul"
0006889,"Weiler, Lance"
0006890,"Weiley, John"
0006891,"Wein, Chuck"
0006892,"Wein, Yossi"
0006893,"Weinman, Richard C."
0006894,"Weinstein, Bob"
0006895,"Weinstein, Phil"
0006896,"Weintraub, Zachary"
0006897,"Weir, Peter"
0006898,"Weis, Don"
0006899,"Weis, Gary"
0006900,"Weisert, Gabe"
0006901,"Weisman, Sam"
0006902,"Weiss, Adrian"
0006903,"Weiss, Kathy"
0006904,"Weiss, Sam"
0006905,"Weissman, Adam"
0006906,"Weitz, Chris"
0006907,"Weitz, Paul"
0006908,"Welch, Bo"
0006909,"Welles, Orson"
0006910,"Wellington, David"
0006911,"Wellman, William A."
0006912,"Wells, Audrey"
0006913,"Wells, Simon"
0006914,"Weltz, Laurie"
0006915,"Wen, Jason"
0006916,"Wenders, Wim"
0006917,"Wendkos, Paul"
0006918,"Wenk, Richard"
0006919,"Werker, Alfred L."
0006920,"Werneck, Sandra"
0006921,"Werner, Byron"
0006922,"Werner, John"
0006923,"Werner, Peter"
0006924,"Wertmuller, Lina"
0006925,"Wesley, William"
0006926,"West, John"
0006927,"West, Roland"
0006928,"West, Simon"
0006929,"West, Terry"
0006930,"Weston, Eric"
0006931,"Wexler, Haskell"
0006932,"Wexler, Tanya"
0006933,"Whale, James"
0006934,"Whaley, Frank"
0006935,"Whaley, George"
0006936,"Wharmby, Tony"
0006937,"Wharton, Darryl"
0006938,"Whatham, Claude"
0006939,"Wheatley, David"
0006940,"Wheeler, Anne"
0006941,"Wheeler, David"
0006942,"Whelan, Tim"
0006943,"Wherrett, Richard"
0006944,"Whetstone, Hank"
0006945,"Whitaker, Forest"
0006946,"Whitaker, Larry"
0006947,"White, Alan"
0006948,"White, Garrett"
0006949,"White, Jules"
0006950,"White, Mack V."
0006951,"White, Wally"
0006952,"Whitesell, John"
0006953,"Whitney, Jamie"
0006954,"Whittaker, Stephen"
0006955,"Whitus, Tom"
0006956,"Whorf, Richard"
0006957,"Wickes, David"
0006958,"Wicki, Bernhard"
0006959,"Wicks, Gary"
0006960,"Widen, Gregory"
0006961,"Widerberg, Bo"
0006962,"Wiederhorn, Ken"
0006963,"Wiel, Chris Ver"
0006964,"Wiene, Robert"
0006965,"Wigor, Bradley"
0006966,"Wilbur, Crane"
0006967,"Wilcox, Fred M."
0006968,"Wilder, Billy"
0006969,"Wilder, Gene"
0006970,"Wilder, W. Lee"
0006971,"Wilding, Gavin"
0006972,"Wiles, Gordon"
0006973,"Wiley, Ethan"
0006974,"Williams, Anson"
0006975,"Williams, Hype"
0006976,"Williams, JoBeth"
0006977,"Williams, John"
0006978,"Williams, Matt"
0006979,"Williams, Oscar"
0006980,"Williams, Stephen"
0006981,"Williams, Tod"
0006982,"Williams, Todd"
0006983,"Williamson, Fred"
0006984,"Williamson, Kevin"
0006985,"Willing, Nick"
0006986,"Wills, J. Elder"
0006987,"Wilson, Andy"
0006988,"Wilson, Hugh"
0006989,"Wilson, Jim"
0006990,"Wilson, Michael Henry"
0006991,"Wilson, Ronald"
0006992,"Wilson, S.S."
0006993,"Wilson, Sean"
0006994,"Wilson, Todd"
0006995,"Wilson, Yale"
0006996,"Wimmer, Kurt"
0006997,"Winant, Scott"
0006998,"Wincer, Simon"
0006999,"Winckler, William"
0007000,"Windust, Bretaigne"
0007001,"Winearls, Richie"
0007002,"Winer, Harry"
0007003,"Winestine, Zachary"
0007004,"Winfrey, Jonathan"
0007005,"Wing, Siu"
0007006,"Winick, Gary"
0007007,"Winkler, David"
0007008,"Winkler, Henry"
0007009,"Winkler, Irwin"
0007010,"Winkless, Terence H."
0007011,"Winner, Jeff"
0007012,"Winner, Michael"
0007013,"Winning, David"
0007014,"Winsor, Terry"
0007015,"Winston, Stan"
0007016,"Winter, Alex"
0007017,"Winterbottom, Michael"
0007018,"Winters, David"
0007019,"Winters, Paul"
0007020,"Wiper, Scott"
0007021,"Wisbar, Frank"
0007022,"Wise, Herbert"
0007023,"Wise, Robert"
0007024,"Wishman, Doris"
0007025,"Witcher, Theodore"
0007026,"Witkins, Doug"
0007027,"Witney, William"
0007028,"Woelfel, Jay"
0007029,"Wohl, Ira"
0007030,"Wojcieszek, Przemyslaw"
0007031,"Wolf, Fred"
0007032,"Wolfinsohn, Ben"
0007033,"Wolk, Andy"
0007034,"Wolodarsky, Wallace"
0007035,"Wolthuizen, Jason"
0007036,"Won, Park Jong"
0007037,"Wong, Che-Kirk"
0007038,"Wong, James"
0007039,"Wong, Jing"
0007040,"Wong, Kar Wai"
0007041,"Wong, Kirk"
0007042,"Wong, Parkman"
0007043,"Wong, Sherman"
0007044,"Wong, Taylor"
0007045,"Wong, Zing"
0007046,"Woo, John"
0007047,"Woo, Ryan"
0007048,"Wood, Bret"
0007049,"Wood, Damon"
0007050,"Wood, Ed"
0007051,"Wood, Edward D."
0007052,"Wood, Martin"
0007053,"Wood, Peter"
0007054,"Wood, Sam"
0007055,"Woodard, Shawn"
0007056,"Woodhill, Grant"
0007057,"Woodman, William"
0007058,"Woodruff, Bille"
0007059,"Woods, John"
0007060,"Woods, Kate"
0007061,"Woods, Mark"
0007062,"Woods, Skip"
0007063,"Woon-hak, Baek"
0007064,"Woo-ping, Yuen"
0007065,"Workman, Chuck"
0007066,"Worsley, Wallace"
0007067,"Worth, David"
0007068,"Wortmann, Sönke"
0007069,"Wragge, Martin"
0007070,"Wrede, Casper"
0007071,"Wright, Alex"
0007072,"Wright, Geoffrey"
0007073,"Wright, Mack V."
0007074,"Wright, Thomas J."
0007075,"Wrye, Donald"
0007076,"Wu, David"
0007077,"Wu, Ma"
0007078,"Wuest, Harry"
0007079,"Wulfsohn, Jason"
0007080,"Wvinner, James"
0007081,"Wyler, William"
0007082,"Wyman, J.H."
0007083,"Wynn, Tracy Keenan"
0007084,"Wynne, Paul"
0007085,"Wynorski, Jim"
0007086,"Wynter, Diane"
0007087,"Xiaogang, Feng"
0007088,"Xiaowen, Zhou"
0007089,"Yaguchi, Shinobu"
0007090,"Yaitanes, Greg"
0007091,"Yakin, Boaz"
0007092,"Yamada, Katsuhisa"
0007093,"Yamaga, Hiroyuki"
0007094,"Yamaguchi, Kazuhiko"
0007095,"Yamaguchi, Yorifusa"
0007096,"Yamakawa, Hiroshi"
0007097,"Yamamoto, Masashi"
0007098,"Yamamoto, Satsuo"
0007099,"Yamasato, Aaron"
0007100,"Yamazaki, Osamu"
0007101,"Yang, Edward"
0007102,"Yang, Zhang"
0007103,"Yarbrough, Jean"
0007104,"Yasuda, Kimiyoshi"
0007105,"Yatabe, Katsuyoshi"
0007106,"Yatagai, Kenichi"
0007107,"Yates, David"
0007108,"Yates, Peter"
0007109,"Yau, Herman"
0007110,"Yau, Patrick"
0007111,"Yeager, Steve"
0007112,"Yeaworth, Irvin"
0007113,"Yee, Cha Chuen"
0007114,"Yee, Chin-Yen"
0007115,"Yee, Derek"
0007116,"Yeh, Yung Cha"
0007117,"Yen, Donnie"
0007118,"Yerkes, Jamie"
0007119,"Yeung, Bolo"
0007120,"Yeung, Kuen"
0007121,"Yim, Ho"
0007122,"Yimou, Zhang"
0007123,"Ying, Lam Ching"
0007124,"Ying, Ye"
0007125,"Yip, Kam-Hung"
0007126,"Yip, Wai Man"
0007127,"Yip, Wai-Man"
0007128,"Yip, Wilson"
0007129,"Yiu-leung, Clarence Fok"
0007130,"Yoakam, Dwight"
0007131,"Yockot, Theophile"
0007132,"Yokota, Kazuyoshi"
0007133,"Yokoyama, Makoto"
0007134,"Yoneda, Okihiro"
0007135,"Yong-kyun, Bae"
0007136,"Yonis, Jeff"
0007137,"Yoon, Daniel"
0007138,"Yorkin, Bud"
0007139,"Yoshida, Hiroaki"
0007140,"Yoshida, Hiroshi"
0007141,"Yoshihara, Kenichi"
0007142,"Yoshikawa, Koji"
0007143,"Yoshimitsu, Morita"
0007144,"Yoshimoto, Kinji"
